source,destination,value,linkColor,tooltipFields,tooltipFields2
0_Website,1_New Leads,5200,,Acquisition,Q1 2025
0_Social,1_New Leads,3100,,Acquisition,Q1 2025
0_Paid Search,1_New Leads,2600,,Acquisition,Q1 2025
0_Referrals,1_New Leads,1800,,Acquisition,Q1 2025
0_Events,1_New Leads,900,,Acquisition,Q1 2025
1_New Leads,2_Qualified,6800,,Stage,Q1 2025
1_New Leads,2_Nurture,2300,#F59E0B,Stage,Q1 2025
1_New Leads,2_Unqualified,1500,#EF4444,Stage,Q1 2025
2_Qualified,3_Won,2400,#10B981,Outcome,Q1 2025
2_Qualified,3_Lost,2000,#EF4444,Outcome,Q1 2025
2_Qualified,3_In Progress,2400,,Outcome,Q1 2025
2_Nurture,3_Requalified,900,,Re-entry,Q1 2025
2_Nurture,3_Nurture Lost,600,#EF4444,Re-entry,Q1 2025
2_Nurture,3_Still Nurturing,800,#F59E0B,Re-entry,Q1 2025
